月,实际品牌,产品,是否旗舰店,进入时间,销量(件),均价(元),匹数,机型,冷暖型和单冷型,新风功能,是否为省电型,滞后三期铜价,市场月活
202210,康佳 Konka,康佳 Konka-康佳 KONKA空调官方旗舰店,1,2017/3/31,327,1599,大 1 匹,1,1,0,1,7544.81,580700000
202210,三菱 Mitsubishi,三菱 Mitsubishi-三菱电机空调京东自营旗舰店,0,0,73,7099,正 1.5 匹,0,0,0,0,7544.81,580700000
202210,小米 Mi,小米 Mi-小米空调专卖店,0,0,233,2199,正 1.5 匹,0,1,0,1,7544.81,580700000
202210,新飞 Frestec,新飞 Frestec-新飞 FRESTEC空调旗舰店,1,2022/9/2,301,1699,大 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,132,3869,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,96,5299,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,122,4169,大 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-京东电竞电器旗舰店,0,0,76,6649,正 3 匹,1,0,0,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,232,2169,大 1 匹,0,1,0,0,7544.81,580700000
202210,康佳 Konka,康佳 Konka-康佳京东自营旗舰店,0,0,125,3999,正 3 匹,1,1,0,1,7544.81,580700000
202210,Tcl,Tcl-TCL空调京东自营官方旗舰店,0,0,238,2099,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,志高 Chigo,志高 Chigo-志高金广鹏专卖店已退店,0,0,226,2199,大 1 匹,0,1,0,1,7544.81,580700000
202210,小米 Mi,小米 Mi-小米京东自营旗舰店,0,0,150,3299,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,奥克斯 Aux,奥克斯 Aux-奥克斯官方旗舰店,0,0,264,1869,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力官方旗舰店,0,0,173,2849,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔智凯专卖店,0,0,38,12898,正 1.5 匹,1,0,0,1,7544.81,580700000
202210,格力 Gree,格力 Gree-格力官方旗舰店,0,0,140,3479,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-焱帆优选好货店(12176743)已退店,0,0,157,3099,大 2 匹,0,1,0,1,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,243,1999,大 1 匹,0,1,0,1,7544.81,580700000
202210,美的 Midea,美的 Midea-美的（Midea）空调企业购京东自营旗舰店,0,0,45,10767,大 3 匹,1,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,167,2899,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,100,4799,正 2 匹,1,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的（Midea）空调企业购京东自营旗舰店,0,0,102,4699,正 2 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力董明珠健康家,0,0,171,2799,大 1 匹,0,1,0,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔官方旗舰店,0,0,177,2699,正 1.5 匹,0,1,0,1,7544.81,580700000
202210,格力 Gree,格力 Gree-格力官方旗舰店,0,0,72,6599,正 3 匹,1,1,0,0,7544.81,580700000
202210,华凌,华凌-华凌空调旗舰店,0,0,236,1999,大 1 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,191,2469,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信空调京东自营官方旗舰店,0,0,205,2299,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力（GREE）企业购京东自营旗舰店(1000374836)已退店,0,0,187,2499,大 1 匹,0,1,0,0,7544.81,580700000
202210,科龙 Kelon,科龙 Kelon-科龙空调京东自营官方旗舰店,0,0,171,2699,正 1.5 匹,0,1,0,1,7544.81,580700000
202210,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,128,3599,大 1 匹,0,1,1,0,7544.81,580700000
202210,华凌,华凌-华凌空调京东自营旗舰店已退店,0,0,107,4299,正 3 匹,1,1,0,0,7544.81,580700000
202210,科龙 Kelon,科龙 Kelon-容声冰箱慧选旗舰店,0,0,219,2099,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的移动空调旗舰店,0,0,68,6749,正 3 匹,1,1,0,0,7544.81,580700000
202210,志高 Chigo,志高 Chigo-志高金广鹏专卖店已退店,0,0,229,1999,大 1.5 匹,0,1,0,1,7544.81,580700000
202210,科龙 Kelon,科龙 Kelon-科龙购易电专卖店,0,0,104,4399,正 3 匹,0,1,0,0,7544.81,580700000
202210,长虹 Changhong,长虹 Changhong-长虹空调京东自营旗舰店,0,0,83,5499,4匹,1,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-京东商城家用中央空调京东自营旗舰店,0,0,65,6999,正 2 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,186,2419,大 1 匹,0,1,0,0,7544.81,580700000
202210,卡萨帝 Casarte,卡萨帝 Casarte-卡萨帝京东自营旗舰店,0,0,75,5999,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,62,7249,正 2 匹,1,1,1,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,106,4169,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,奥克斯 Aux,奥克斯 Aux-奥克斯官方旗舰店,0,0,221,1999,大 1 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的（Midea）空调企业购京东自营旗舰店,0,0,89,4947,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的美特嘉专卖店已退店,0,0,66,6649,大 3 匹,1,1,0,0,7544.81,580700000
202210,零星品牌,零星品牌-杜邦空调旗舰店已退店,0,0,102,4299,大 3 匹,1,1,0,1,7544.81,580700000
202210,长虹 Changhong,长虹 Changhong-长虹空调旗舰店,0,0,60,7299,5 匹,1,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-京东电器合肥自营旗舰店,0,0,167,2619,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔帅泰专卖店,0,0,184,2369,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力（GREE）商用空调京东自营旗舰店(1000393130)已退店,0,0,176,2469,大 1 匹,0,1,0,0,7544.81,580700000
202210,华凌,华凌-华凌空调京东自营旗舰店已退店,0,0,205,2119,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,COLMO,COLMO-京东MALL西安自营旗舰店,0,0,27,15999,正 3 匹,1,1,1,0,7544.81,580700000
202210,Tcl,Tcl-TCL空调京东自营官方旗舰店,0,0,90,4799,正 3 匹,1,1,0,0,7544.81,580700000
202210,奥克斯 Aux,奥克斯 Aux-奥克斯空调旗舰店,1,2021/2/1,208,2069,正 1.5 匹,0,1,0,1,7544.81,580700000
202210,志高 Chigo,志高 Chigo-志高金广鹏专卖店已退店,0,0,225,1899,正 1.5 匹,0,0,0,1,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,68,6269,正 2 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力空调京东自营官方旗舰店,0,0,32,13299,正 3 匹,1,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的空调旗舰店,0,0,175,2419,大 1 匹,0,1,0,1,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信空调京东自营官方旗舰店,0,0,90,4699,正 3 匹,1,1,0,0,7544.81,580700000
202210,华凌,华凌-华凌京东自营旗舰店,0,0,188,2249,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的美鸿专卖店,0,0,186,2269,大 1.5 匹,0,1,0,1,7544.81,580700000
202210,奥克斯 Aux,奥克斯 Aux-奥克斯直营旗舰店,0,0,111,3799,正 2 匹,0,1,0,0,7544.81,580700000
202210,零星品牌,零星品牌-杜邦空调旗舰店已退店,0,0,98,4299,大 3 匹,1,1,0,1,7544.81,580700000
202210,三菱 Mitsubishi,三菱 Mitsubishi-三菱重工空调京东自营旗舰店,0,0,98,4299,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,松下 Panasonic,松下 Panasonic-松下空调京东自营旗舰店,0,0,30,14008,正 3 匹,1,0,0,0,7544.81,580700000
202210,富士通 Fujitsu,富士通 Fujitsu-富士通空调京东自营旗舰店,0,0,132,3099,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,120,3399,正 1.5 匹,0,1,1,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力董明珠健康家21号店,0,0,145,2799,大 1 匹,0,1,0,1,7544.81,580700000
202210,奥克斯 Aux,奥克斯 Aux-京东电器自营旗舰店,0,0,175,2299,大 1 匹,0,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信空调京东自营官方旗舰店,0,0,74,5399,正 3 匹,1,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的（Midea）空调企业购京东自营旗舰店,0,0,70,5699,正 3 匹,0,1,0,0,7544.81,580700000
202210,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,83,4799,正 2 匹,1,1,0,0,7544.81,580700000
202210,零星品牌,零星品牌-AUFIT智能空调旗舰店,0,0,211,1884,大 1.5 匹,1,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,80,4969,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,110,3599,正 1.5 匹,0,1,1,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力董明珠健康家22号店,0,0,131,2999,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,荣事达 Royalstar,荣事达 Royalstar-荣事达（Royalstar）空调旗舰店,1,2019/3/11,244,1609,大 1 匹,0,1,0,1,7544.81,580700000
202210,零星品牌,零星品牌-杜邦空调旗舰店已退店,0,0,103,3799,大 2 匹,1,1,0,1,7544.81,580700000
202210,小米 Mi,小米 Mi-小米智帆专卖店,0,0,206,1899,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的美悦汇专卖店,0,0,96,4069,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-京东家电格力联合自营旗舰店,0,0,42,9299,正 3 匹,1,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力董明珠健康家21号店,0,0,153,2549,大 1 匹,0,1,0,0,7544.81,580700000
202210,云米 Viomi,云米 Viomi-云米智能京东自营旗舰店,0,0,66,5899,正 3 匹,1,1,0,0,7544.81,580700000
202210,统帅 Leader,统帅 Leader-海尔官方旗舰店,0,0,185,2099,大 1 匹,0,0,0,0,7544.81,580700000
202210,零星品牌,零星品牌-杜邦空调旗舰店已退店,0,0,102,3799,大 2 匹,1,1,0,1,7544.81,580700000
202210,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,90,4299,大 1 匹,0,1,0,0,7544.81,580700000
202210,统帅 Leader,统帅 Leader-海尔京东自营旗舰店,0,0,126,3069,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,华凌,华凌-华凌大家电旗舰店,0,0,161,2399,大 1.5 匹,0,1,0,0,7544.81,580700000
202210,志高 Chigo,志高 Chigo-志高金广鹏专卖店已退店,0,0,227,1699,大 1 匹,0,0,0,1,7544.81,580700000
202210,美的 Midea,美的 Midea-京东电竞电器旗舰店,0,0,158,2419,大 1 匹,0,0,0,1,7544.81,580700000
202210,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,54,7069,大 2 匹,0,1,1,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,54,7069,正 2 匹,1,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-京东家电格力联合自营旗舰店,0,0,100,3799,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,华凌,华凌-京东电竞电器旗舰店,0,0,172,2199,正 1 匹,0,1,0,1,7544.81,580700000
202210,美的 Midea,美的 Midea-美的（Midea）空调企业购京东自营旗舰店,0,0,42,8999,正 2 匹,0,1,0,0,7544.81,580700000
202210,小米 Mi,小米 Mi-小米京东自营旗舰店,0,0,63,5999,正 2 匹,1,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的（Midea）空调企业购京东自营旗舰店,0,0,63,5999,正 2 匹,0,1,0,0,7544.81,580700000
202210,华凌,华凌-华凌京东自营旗舰店,0,0,82,4549,正 2 匹,1,1,0,0,7544.81,580700000
202210,华凌,华凌-京东电竞电器旗舰店,0,0,162,2299,正 1.5 匹,0,1,0,1,7544.81,580700000
202210,格力 Gree,格力 Gree-格力官方旗舰店,0,0,62,5999,正 3 匹,1,1,0,0,7544.81,580700000
202210,大金 Daikin,大金 Daikin-大金空调京东自营旗舰店,0,0,93,3999,大 1.5 匹,0,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,53,6999,正 3 匹,1,1,1,0,7544.81,580700000
202210,华凌,华凌-元出家电旗舰店已退店,0,0,132,2799,大 1.5 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力董明珠健康家,0,0,134,2749,正 1.5 匹,0,1,0,1,7544.81,580700000
202210,格力 Gree,格力 Gree-格力董明珠健康家,0,0,105,3499,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的空调京东自营旗舰店已停用,0,0,65,5649,正 2 匹,1,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,136,2699,大 1 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的集团官方旗舰店,0,0,67,5449,正 3 匹,1,1,0,0,7544.81,580700000
202210,零星品牌,零星品牌-华蒜空调直营旗舰店(1000443425)已退店,0,0,200,1819,大 1.5 匹,0,1,0,1,7544.81,580700000
202210,统帅 Leader,统帅 Leader-诚信达民电器专营店,0,0,107,3369,大 2 匹,0,0,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力官方旗舰店,0,0,50,7199,正 3 匹,1,1,0,0,7544.81,580700000
202210,扬子 Yairz,扬子 Yairz-扬子空调京东自营旗舰店,0,0,124,2899,正 2 匹,1,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-京东家电格力联合自营旗舰店,0,0,37,9699,正 3 匹,1,1,0,0,7544.81,580700000
202210,Tcl,Tcl-TCL空调京东自营官方旗舰店,0,0,199,1799,大 1 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,87,4099,大 1 匹,0,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信空调京东自营官方旗舰店,0,0,160,2199,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,华凌,华凌-华凌空调旗舰店,0,0,176,1999,正 1.5 匹,0,1,0,0,7544.81,580700000
202210,科龙 Kelon,科龙 Kelon-科龙空调京东自营旗舰店,0,0,153,2299,正 1.5 匹,0,1,0,1,7544.81,580700000
202210,零星品牌,零星品牌-华蒜空调直营旗舰店(1000443425)已退店,0,0,182,1929,大 1.5 匹,0,1,0,1,7544.81,580700000
202210,康佳 Konka,康佳 Konka-康佳京东自营旗舰店,0,0,125,2799,正 2 匹,0,1,0,0,7544.81,580700000
202210,美的 Midea,美的 Midea-美的广德隆专卖店已退店,0,0,52,6699,大 3 匹,1,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,51,6799,正 2 匹,1,1,0,0,7544.81,580700000
202210,统帅 Leader,统帅 Leader-海尔官方旗舰店,0,0,63,5499,正 3 匹,1,1,0,1,7544.81,580700000
202210,格力 Gree,格力 Gree-格力空调京东自营旗舰店,0,0,133,2599,大 1 匹,0,1,0,0,7544.81,580700000
202210,Tcl,Tcl-TCL空调京东自营官方旗舰店,0,0,72,4799,正 3 匹,1,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力董明珠健康家,0,0,46,7499,正 3 匹,1,1,0,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔泛舟贸易专卖店,0,0,63,5469,正 3 匹,1,1,0,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔泛舟专卖店,0,0,43,7999,5 匹,1,1,0,0,7544.81,580700000
202210,海信 Hisense,海信 Hisense-海信京东自营旗舰店,0,0,43,7999,正 3 匹,1,1,1,0,7544.81,580700000
202210,海尔 Haier,海尔 Haier-海尔官方旗舰店,0,0,137,2499,大 1 匹,0,1,0,1,7544.81,580700000
202210,长虹 Changhong,长虹 Changhong-长虹空调京东自营旗舰店,0,0,170,1999,大 1 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力（GREE）企业购京东自营旗舰店(1000374836)已退店,0,0,121,2799,大 1 匹,0,1,0,0,7544.81,580700000
202210,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,24,13999,正 2 匹,1,1,0,0,7544.81,580700000
202210,长虹 Changhong,长虹 Changhong-长虹臻栩专卖店已退店,0,0,84,3999,大 3 匹,1,1,0,1,7544.81,580700000
202210,美的 Midea,美的 Midea-焱帆优选好货店(12176743)已退店,0,0,144,2319,大 1 匹,0,1,0,1,7544.81,580700000
202210,格力 Gree,格力 Gree-京东电器超级体验店重庆店（自营）(1000313703)已退店,0,0,37,8999,大 3 匹,1,1,0,0,7544.81,580700000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,26609,3069,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,18650,2669,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,16983,2869,大 1 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,4999,6969,正 3 匹,1,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,11753,2469,大 1 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力空调京东自营官方旗舰店,0,0,3679,7599,正 3 匹,1,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力空调京东自营官方旗舰店,0,0,7142,3299,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,8030,2749,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,10237,2099,正 1.5 匹,0,1,0,1,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,3010,6649,正 3 匹,1,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力空调京东自营官方旗舰店,0,0,5979,3299,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,6116,3199,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,小米 Mi,小米 Mi-小米京东自营旗舰店,0,0,9506,1999,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,2884,6169,正 3 匹,1,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力空调京东自营官方旗舰店,0,0,2159,7999,正 3 匹,1,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,6984,2469,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,7286,2319,大 1 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,6397,2549,大 1 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,1981,7969,正 3 匹,1,1,0,0,9067.55,579500000
202209,Tcl,Tcl-TCL京东自营旗舰店,0,0,8620,1749,大 1 匹,0,1,0,0,9067.55,579500000
202209,华凌,华凌-华凌京东自营旗舰店,0,0,5819,2499,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,小米 Mi,小米 Mi-小米京东自营旗舰店,0,0,6733,2099,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力空调京东自营官方旗舰店,0,0,1243,10599,正 3 匹,1,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,4796,2699,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力空调京东自营官方旗舰店,0,0,2874,3999,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力官方旗舰店,0,0,3894,2939,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,3134,3599,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,3180,3449,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,3491,3099,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,Tcl,Tcl-TCL京东自营旗舰店,0,0,3045,3499,大 2 匹,1,1,0,0,9067.55,579500000
202209,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,1425,6469,正 3 匹,1,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,1273,7169,正 3 匹,1,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,1518,5969,正 2 匹,1,1,0,0,9067.55,579500000
202209,Tcl,Tcl-TCL京东自营旗舰店,0,0,4092,2199,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,2199,4069,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,1557,5649,正 3 匹,1,1,0,0,9067.55,579500000
202209,小米 Mi,小米 Mi-小米京东自营旗舰店,0,0,3853,2199,大 1 匹,0,1,0,0,9067.55,579500000
202209,海尔 Haier,海尔 Haier-海尔京东自营旗舰店,0,0,927,8969,正 3 匹,1,1,0,0,9067.55,579500000
202209,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,3589,2299,正 1.5 匹,0,1,0,1,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,1168,6949,正 3 匹,1,1,0,0,9067.55,579500000
202209,小米 Mi,小米 Mi-小米京东自营旗舰店,0,0,4430,1699,大 1 匹,0,0,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,1478,5069,正 2 匹,0,1,0,0,9067.55,579500000
202209,格力 Gree,格力 Gree-格力京东自营旗舰店,0,0,1385,5169,正 2 匹,1,1,0,0,9067.55,579500000
202209,华凌,华凌-蓝创电器专营店(10388145)已退店,0,0,3054,2299,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,奥克斯 Aux,奥克斯 Aux-奥克斯空调京东自营旗舰店,0,0,2168,3199,正 1.5 匹,0,1,0,0,9067.55,579500000
202209,华凌,华凌-蓝创电器专营店(10388145)已退店,0,0,3052,2199,大 1 匹,0,1,0,0,9067.55,579500000
202209,美的 Midea,美的 Midea-美的京东自营旗舰店,0,0,843,7949,正 3 匹,1,1,1,0,9067.55,579500000
